date,user,message
"1/6/23, 22:43 - ",group_notification,"Messages and calls are end-to-end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them. Tap to learn more.
"
"1/6/23, 22:43 - ",Abimuktheshwar NDA,"Bro
"
"1/6/23, 22:43 - ",Abimuktheshwar NDA,"I wanted to talk to u only
"
"1/6/23, 22:43 - ",Abimuktheshwar NDA,"Hows life
"
"1/6/23, 22:47 - ",Kiyotaka Ayanokoji,"Heya broğŸ˜
"
"1/6/23, 22:48 - ",Kiyotaka Ayanokoji,"Bro my life full fucked up
"
"1/6/23, 22:48 - ",Kiyotaka Ayanokoji,"Rejected by a girl and exams are near
"
"1/6/23, 22:48 - ",Kiyotaka Ayanokoji,"Still no tension
"
"1/6/23, 22:51 - ",Abimuktheshwar NDA,"Brrooo whom did u propose
"
"1/6/23, 22:51 - ",Abimuktheshwar NDA,"Jee?
"
"1/6/23, 22:59 - ",Kiyotaka Ayanokoji,"Yeah bro giving but exams are collapsing
"
"1/6/23, 22:59 - ",Kiyotaka Ayanokoji,"Tanishka from cllg
"
"1/6/23, 22:59 - ",Kiyotaka Ayanokoji,"<Media omitted>
"
"1/6/23, 23:05 - ",Abimuktheshwar NDA,"How did u prop her
"
"1/6/23, 23:05 - ",Abimuktheshwar NDA,"Lile simply?
"
"1/6/23, 23:05 - ",Abimuktheshwar NDA,"Or did u try talkinh to her
"
"1/6/23, 23:08 - ",Kiyotaka Ayanokoji,"Lemme share ss
"
"1/6/23, 23:09 - ",Kiyotaka Ayanokoji,"<Media omitted>
"
"1/6/23, 23:10 - ",Abimuktheshwar NDA,"ğŸ™‚ğŸ’”
"
"1/6/23, 23:10 - ",Kiyotaka Ayanokoji,"Ab toh aadat h bro
"
"1/6/23, 23:10 - ",Kiyotaka Ayanokoji,"rejection ki
"
"1/6/23, 23:10 - ",Kiyotaka Ayanokoji,"So im fyn
"
"1/6/23, 23:10 - ",Abimuktheshwar NDA,"We too have confession bro
"
"1/6/23, 23:10 - ",Abimuktheshwar NDA,"Insta page
"
"1/6/23, 23:10 - ",Kiyotaka Ayanokoji,"But im not talking to her now
"
"1/6/23, 23:10 - ",Abimuktheshwar NDA,"Broo but still
"
"1/6/23, 23:10 - ",Abimuktheshwar NDA,"Come gimme a hugğŸ™‚ğŸ«‚
"
"1/6/23, 23:10 - ",Kiyotaka Ayanokoji,"Demn cool share id i will post ursğŸ˜†
"
"1/6/23, 23:11 - ",Kiyotaka Ayanokoji,"ğŸ«‚ğŸ«‚ğŸ«‚ğŸ«‚ğŸ¥¹
"
"1/6/23, 23:11 - ",Abimuktheshwar NDA,"Yeah bro u cant be same aftr rejectionğŸ™‚
"
"1/6/23, 23:11 - ",Abimuktheshwar NDA,"No need bro ğŸŒ
"
"1/6/23, 23:11 - ",Kiyotaka Ayanokoji,"Thats i was what looking for... Only u understand me bro
"
"1/6/23, 23:11 - ",Abimuktheshwar NDA,"Already a girl
"
"1/6/23, 23:11 - ",Abimuktheshwar NDA,"From old school
"
"1/6/23, 23:11 - ",Abimuktheshwar NDA,"Met me and she was so sooo
"
"1/6/23, 23:11 - ",Abimuktheshwar NDA,"Like mad
"
"1/6/23, 23:11 - ",Abimuktheshwar NDA,"She was literally
"
"1/6/23, 23:11 - ",Abimuktheshwar NDA,"Like mad
"
"1/6/23, 23:11 - ",Abimuktheshwar NDA,"She said she got butterflies seeing me
"
"1/6/23, 23:11 - ",Abimuktheshwar NDA,"And all
"
"1/6/23, 23:11 - ",Kiyotaka Ayanokoji,"ğŸ˜ğŸ˜ğŸ˜„
"
"1/6/23, 23:12 - ",Kiyotaka Ayanokoji,"Awesome bro
"
"1/6/23, 23:12 - ",Abimuktheshwar NDA,"And said that she never felt this before
"
"1/6/23, 23:12 - ",Abimuktheshwar NDA,"ğŸ¤£ğŸ¤£ğŸ¤£
"
"1/6/23, 23:12 - ",Abimuktheshwar NDA,"But i have zero interest broğŸ™‚
"
"1/6/23, 23:12 - ",Abimuktheshwar NDA,"Bro ur mistake is that
"
"1/6/23, 23:12 - ",Abimuktheshwar NDA,"U rushed so fast
"
"1/6/23, 23:12 - ",Abimuktheshwar NDA,"U should have been a good frnd with her and all
"
"1/6/23, 23:12 - ",Kiyotaka Ayanokoji,"Bro u turning into gay ?ğŸ¥²
"
"1/6/23, 23:12 - ",Abimuktheshwar NDA,"And she should like by ur personality
"
"1/6/23, 23:12 - ",Abimuktheshwar NDA,"Think so broğŸ™‚
"
"1/6/23, 23:12 - ",Kiyotaka Ayanokoji,"Yeah bro... I rushedğŸ™ƒ
"
"1/6/23, 23:13 - ",Kiyotaka Ayanokoji,"Im trying to ignore her fully
"
"1/6/23, 23:13 - ",Kiyotaka Ayanokoji,"<Media omitted>
"
"1/6/23, 23:14 - ",Abimuktheshwar NDA,"Leave it bro
"
"1/6/23, 23:14 - ",Abimuktheshwar NDA,"No bro
"
"1/6/23, 23:15 - ",Abimuktheshwar NDA,"Dont do that
"
"1/6/23, 23:15 - ",Kiyotaka Ayanokoji,"Yeah
"
"1/6/23, 23:15 - ",Abimuktheshwar NDA,"U still love her ik
"
"1/6/23, 23:15 - ",Abimuktheshwar NDA,"Thats why u tryna do this
"
"1/6/23, 23:15 - ",Kiyotaka Ayanokoji,"ğŸ¥²ğŸ¥²
"
"1/6/23, 23:15 - ",Abimuktheshwar NDA,"Crct na
"
"1/6/23, 23:15 - ",Kiyotaka Ayanokoji,"But she doesnt look that interested in me
"
"1/6/23, 23:15 - ",Kiyotaka Ayanokoji,"True bro i dont easily move on but im helpless
"
"1/6/23, 23:16 - ",Abimuktheshwar NDA,"No bro leave it
"
"1/6/23, 23:16 - ",Abimuktheshwar NDA,"Never fall in love in first yr
"
"1/6/23, 23:16 - ",Abimuktheshwar NDA,"For placement in future they will check ur 1st sem marks
"
"1/6/23, 23:17 - ",Abimuktheshwar NDA,"Soo focus on studying
"
"1/6/23, 23:17 - ",Abimuktheshwar NDA,"Instead of this
"
"1/6/23, 23:17 - ",Kiyotaka Ayanokoji,"Yeah bro
"
"1/6/23, 23:17 - ",Abimuktheshwar NDA,"Stock
"
"1/6/23, 23:17 - ",Abimuktheshwar NDA,"As much as possible
"
"1/6/23, 23:17 - ",Kiyotaka Ayanokoji,"Yeah bro trying ğŸ˜ğŸ˜„
"
"1/6/23, 23:17 - ",Abimuktheshwar NDA,"Which branch bro?
"
"1/6/23, 23:17 - ",Abimuktheshwar NDA,"Cs?
"
"1/6/23, 23:17 - ",Abimuktheshwar NDA,"Mee to bro
"
"1/6/23, 23:17 - ",Kiyotaka Ayanokoji,"Yeah AI-DS
"
"1/6/23, 23:18 - ",Abimuktheshwar NDA,"Off yeah u told
"
"1/6/23, 23:18 - ",Abimuktheshwar NDA,"Sooo try enjoying when ur sem subjects r easy
"
"1/6/23, 23:18 - ",Abimuktheshwar NDA,"And ur ready for placement
"
"1/6/23, 23:18 - ",Abimuktheshwar NDA,"And if u feel u like somebody
"
"1/6/23, 23:18 - ",Abimuktheshwar NDA,"Try talking to them
"
"1/6/23, 23:18 - ",Abimuktheshwar NDA,"Dont simply rush and say like this
"
"1/6/23, 23:19 - ",Abimuktheshwar NDA,"U will be hurt for sure
"
"1/6/23, 23:19 - ",Abimuktheshwar NDA,"And dont say so fast
"
"1/6/23, 23:19 - ",Abimuktheshwar NDA,"U cant be sure whether its crush or infatuation
"
"1/6/23, 23:19 - ",Kiyotaka Ayanokoji,"Yeah broâ¤
"
"1/6/23, 23:19 - ",Abimuktheshwar NDA,"ğŸ«‚ğŸ’“
"
"1/6/23, 23:19 - ",Kiyotaka Ayanokoji,"True bro maybe my intention of getting gf in cllg urged so fast
"
"1/6/23, 23:19 - ",Kiyotaka Ayanokoji,"That i tried within 2 months
"
"1/6/23, 23:20 - ",Abimuktheshwar NDA,"Yeah i too thought the same
"
"1/6/23, 23:20 - ",Abimuktheshwar NDA,"Hows manya btw ğŸ™‚
"
"1/6/23, 23:20 - ",Abimuktheshwar NDA,"Where is she
"
"1/6/23, 23:20 - ",Abimuktheshwar NDA,"Shes cute broğŸ¥¹
"
"1/6/23, 23:20 - ",Kiyotaka Ayanokoji,"Doing CA
"
"1/6/23, 23:20 - ",Kiyotaka Ayanokoji,"I agree
"
"1/6/23, 23:21 - ",Abimuktheshwar NDA,"Oohhh ohkkk bro
"
"1/6/23, 23:22 - ",Abimuktheshwar NDA,"Btw i got a best frndğŸ¥¹
"
"1/6/23, 23:22 - ",Abimuktheshwar NDA,"<Media omitted>
"
"1/6/23, 23:22 - ",Abimuktheshwar NDA,"<Media omitted>
"
"1/6/23, 23:23 - ",Kiyotaka Ayanokoji,"She is cute vroâ¤
"
"1/6/23, 23:23 - ",Abimuktheshwar NDA,"Yewh vro
"
"1/6/23, 23:23 - ",Abimuktheshwar NDA,"I kissed on her cheek todayğŸ¥²
"
"1/6/23, 23:23 - ",Abimuktheshwar NDA,"Dont say to anyone okay
"
"1/6/23, 23:23 - ",Kiyotaka Ayanokoji,"Wowâ¤â¤
"
"1/6/23, 23:23 - ",Kiyotaka Ayanokoji,"Yhh bro dw
"
"1/6/23, 23:23 - ",Kiyotaka Ayanokoji,"Whats her name
"
"1/6/23, 23:24 - ",Abimuktheshwar NDA,"I was like hugging her and suddenly idk what made me do that
"
"1/6/23, 23:24 - ",Abimuktheshwar NDA,"Aleena
"
"1/6/23, 23:24 - ",Abimuktheshwar NDA,"That too in phy lab when tr was ther2ğŸ¤£
"
"1/6/23, 23:24 - ",Kiyotaka Ayanokoji,"â¤â¤ Does she liked it?
"
"1/6/23, 23:24 - ",Kiyotaka Ayanokoji,"ğŸ’€ğŸ’€
"
"1/6/23, 23:24 - ",Kiyotaka Ayanokoji,"ğŸ›
"
"1/7/23, 06:01 - ",Abimuktheshwar NDA,"YesğŸ¤£ğŸ’“
"
"2/3/23, 20:34 - ",Abimuktheshwar NDA,"Bro
"
"2/3/23, 20:35 - ",Abimuktheshwar NDA,"Do u have those quotes that I have snt u on tele
"
"2/3/23, 21:14 - ",Kiyotaka Ayanokoji,"Sorry bro
"
"2/3/23, 21:14 - ",Kiyotaka Ayanokoji,"My id got deleted so everything vanished ğŸ˜­ğŸ˜­
"
"2/3/23, 21:16 - ",Abimuktheshwar NDA,"No probs bo
"
"2/3/23, 21:16 - ",Kiyotaka Ayanokoji,"Sorry broğŸ¥²
"
"2/3/23, 21:16 - ",Abimuktheshwar NDA,"No probs bro
"
"2/3/23, 21:17 - ",Abimuktheshwar NDA,"It's finğŸ˜Œ
"
"4/14/23, 23:42 - ",Abimuktheshwar NDA,"Bro
"
"4/14/23, 23:42 - ",Abimuktheshwar NDA,"U have any idea abt nanditha ...where she is
"
"4/14/23, 23:42 - ",Kiyotaka Ayanokoji,"Yo bro
"
"4/14/23, 23:42 - ",Kiyotaka Ayanokoji,"ğŸ¥²ğŸ¥²ğŸ˜­
"
"4/14/23, 23:42 - ",Abimuktheshwar NDA,"Wot happnd
"
"4/14/23, 23:42 - ",Abimuktheshwar NDA,"Ur crush
"
"4/14/23, 23:42 - ",Abimuktheshwar NDA,"ğŸ˜¹ğŸ˜¹
"
"4/14/23, 23:42 - ",Kiyotaka Ayanokoji,"No bro i dont  wanna know where is sheğŸ¥²
"
"4/14/23, 23:42 - ",Abimuktheshwar NDA,"Why
"
"4/14/23, 23:42 - ",Kiyotaka Ayanokoji,"And i dont want to find out tooğŸŒš
"
"4/14/23, 23:42 - ",Abimuktheshwar NDA,"Tmrw is my jee
"
"4/14/23, 23:42 - ",Abimuktheshwar NDA,"ğŸ¤£
"
"4/14/23, 23:43 - ",Kiyotaka Ayanokoji,"ğŸ¥²*
"
"4/14/23, 23:43 - ",Kiyotaka Ayanokoji,"Good luck broğŸ«‚
"
"4/14/23, 23:43 - ",Abimuktheshwar NDA,"Why bro
"
"4/14/23, 23:43 - ",Kiyotaka Ayanokoji,"The way she insulted me ğŸ¥²ğŸ¥² it hurts somehow ğŸ¥²
"
"4/14/23, 23:43 - ",Abimuktheshwar NDA,"U told u lost feelings
"
"4/14/23, 23:43 - ",Abimuktheshwar NDA,"What did she say
"
"4/14/23, 23:43 - ",Abimuktheshwar NDA,"Thanks bro
"
"4/14/23, 23:43 - ",Kiyotaka Ayanokoji,"Yeah... Baaki u can ask aakarsh he knows maybe
"
"4/14/23, 23:43 - ",Kiyotaka Ayanokoji,"Like it was old fashioned
"
"4/14/23, 23:44 - ",Abimuktheshwar NDA,"Huh
"
"4/14/23, 23:44 - ",Abimuktheshwar NDA,"Just speak it out
"
"4/14/23, 23:44 - ",Abimuktheshwar NDA,"Rather than keeping it for urself
"
"4/14/23, 23:44 - ",Kiyotaka Ayanokoji,"And in dm and to some other people she said i wanna punch himğŸ˜‚
"
"4/14/23, 23:44 - ",Abimuktheshwar NDA,"Bcz u had crush on her?
"
"4/14/23, 23:44 - ",Kiyotaka Ayanokoji,"She said the way shivang proposed was old fashioned ğŸ¥²
"
"4/14/23, 23:44 - ",Kiyotaka Ayanokoji,"Yeah...
"
"4/14/23, 23:45 - ",Kiyotaka Ayanokoji,"Yeah u asked him?
"
"4/14/23, 23:45 - ",Abimuktheshwar NDA,"Nope
"
"4/14/23, 23:45 - ",Abimuktheshwar NDA,"Wtf.....is there any format for a proposal
"
"4/14/23, 23:45 - ",Kiyotaka Ayanokoji,"Asked him...
"
"4/14/23, 23:45 - ",Abimuktheshwar NDA,"Okok
"
"4/14/23, 23:45 - ",Abimuktheshwar NDA,"Tmrw
"
"4/14/23, 23:45 - ",Abimuktheshwar NDA,"He have exam
"
"4/14/23, 23:45 - ",Kiyotaka Ayanokoji,"Wohi... Dont know what girls expectğŸ¥²
"
"4/14/23, 23:45 - ",Kiyotaka Ayanokoji,"Yeah...
"
"4/14/23, 23:46 - ",Kiyotaka Ayanokoji,"If i asked from some other they will tease me tooğŸ¥²ğŸ˜‚
"
"4/14/23, 23:46 - ",Abimuktheshwar NDA,"Even if u feel for her
"
"4/14/23, 23:46 - ",Abimuktheshwar NDA,"U gonna loose her anyways
"
"4/14/23, 23:46 - ",Abimuktheshwar NDA,"Bcz of her behaviour
"
"4/14/23, 23:46 - ",Kiyotaka Ayanokoji,"Yeah bro...
"
"4/14/23, 23:46 - ",Abimuktheshwar NDA,"Naah broo....
"
"4/14/23, 23:46 - ",Kiyotaka Ayanokoji,"Lemme ask one person maybe she knows ğŸ˜…
"
"4/14/23, 23:47 - ",Abimuktheshwar NDA,"What will u ask?
"
"4/14/23, 23:47 - ",Kiyotaka Ayanokoji,"Ki what is she doing now a days... And where is sheğŸ™‚
"
"4/14/23, 23:47 - ",Abimuktheshwar NDA,"Yeah just lemme know too
"
"4/14/23, 23:47 - ",Abimuktheshwar NDA,"I lost contact in tele na
"
"4/14/23, 23:47 - ",Kiyotaka Ayanokoji,"Yeah
"
"4/14/23, 23:49 - ",Abimuktheshwar NDA,"Bro what abt
"
"4/14/23, 23:49 - ",Abimuktheshwar NDA,"Priya and mega
"
"4/14/23, 23:49 - ",Abimuktheshwar NDA,"Did they break upğŸŒ
"
"4/14/23, 23:49 - ",Kiyotaka Ayanokoji,"dk
"
"4/14/23, 23:49 - ",Kiyotaka Ayanokoji,"dont care
"
"4/14/23, 23:49 - ",Abimuktheshwar NDA,"Jeet
"
"4/14/23, 23:49 - ",Abimuktheshwar NDA,"?
"
"4/14/23, 23:49 - ",Kiyotaka Ayanokoji,"uski baate aadhi jhoothi hoti
"
"4/14/23, 23:50 - ",Abimuktheshwar NDA,"Even now?
"
"4/14/23, 23:50 - ",Abimuktheshwar NDA,"Wtf bro
"
"4/14/23, 23:50 - ",Abimuktheshwar NDA,"Bro btw
"
"4/14/23, 23:50 - ",Kiyotaka Ayanokoji,"he still flexsometimes
"
"4/14/23, 23:50 - ",Abimuktheshwar NDA,"I got screened out in ssb recently
"
"4/14/23, 23:50 - ",Abimuktheshwar NDA,"ğŸ¥²ğŸ¥²
"
"4/14/23, 23:50 - ",Abimuktheshwar NDA,"Leave it bro
"
"4/14/23, 23:50 - ",Kiyotaka Ayanokoji,"why god why....
"
"4/14/23, 23:51 - ",Abimuktheshwar NDA,"Next time bro don't worry
"
"4/14/23, 23:51 - ",Abimuktheshwar NDA,"Hoga nhi kaise
"
"4/14/23, 23:51 - ",Abimuktheshwar NDA,"Ek din tho hoga
"
"4/14/23, 23:51 - ",Abimuktheshwar NDA,"ğŸ˜Š
"
"4/14/23, 23:51 - ",Kiyotaka Ayanokoji,"yeah bro u deserve most
"
"4/14/23, 23:51 - ",Abimuktheshwar NDA,"I will come to delhi in may bro
"
"4/14/23, 23:51 - ",Abimuktheshwar NDA,"Let's meet
"
"4/14/23, 23:51 - ",Kiyotaka Ayanokoji,"fkking sure
"
"4/14/23, 23:51 - ",Abimuktheshwar NDA,"Yeah bro just that my prep was not enof....it was soon aftr my sem exam
"
"4/14/23, 23:52 - ",Abimuktheshwar NDA,"Soo didn't get time to work on my psychology
"
"4/14/23, 23:52 - ",Kiyotaka Ayanokoji,"ohh... dw next time u gonna get recommended
"
"4/14/23, 23:52 - ",Abimuktheshwar NDA,"Yes bro next or the other
"
"4/14/23, 23:52 - ",Abimuktheshwar NDA,"But one day I will
"
"4/14/23, 23:52 - ",Abimuktheshwar NDA,"ğŸ˜Š
"
"4/14/23, 23:53 - ",Kiyotaka Ayanokoji,"thats the attiutde i want...ğŸ˜ğŸ˜
"
"4/14/23, 23:53 - ",Abimuktheshwar NDA,"<Media omitted>
"
"4/14/23, 23:53 - ",Abimuktheshwar NDA,"Shows she
"
"4/14/23, 23:53 - ",Abimuktheshwar NDA,"ğŸ¤—ğŸ¤—
"
"4/14/23, 23:53 - ",Kiyotaka Ayanokoji,"bro btw what about night? getting good sleep?
"
"4/14/23, 23:53 - ",Abimuktheshwar NDA,"Yeah bro morning I sleep
"
"4/14/23, 23:53 - ",Kiyotaka Ayanokoji,"cute
"
"4/14/23, 23:54 - ",Abimuktheshwar NDA,"And when I go to college i forget abt het
"
"4/14/23, 23:54 - ",Abimuktheshwar NDA,"Night it hauntse bro
"
"4/14/23, 23:54 - ",Kiyotaka Ayanokoji,"awesome bro..... happy for u.
"
"4/14/23, 23:54 - ",Kiyotaka Ayanokoji,"classmate?
"
"4/14/23, 23:54 - ",Abimuktheshwar NDA,"Yeah
"
"4/14/23, 23:54 - ",Abimuktheshwar NDA,"Best frnd
"
"4/14/23, 23:55 - ",Kiyotaka Ayanokoji,"awesome!!
"
"4/14/23, 23:55 - ",Abimuktheshwar NDA,"Wish I could go back in time and not fall for her
"
"4/14/23, 23:55 - ",Abimuktheshwar NDA,"Fucking she got feelings for me first
"
"4/14/23, 23:55 - ",Abimuktheshwar NDA,"And then she left
"
"4/14/23, 23:55 - ",Abimuktheshwar NDA,"Like shubee did to aakarsh
"
"4/14/23, 23:55 - ",Kiyotaka Ayanokoji,"in my cllg i got none friend(girl)
"
"4/14/23, 23:55 - ",Abimuktheshwar NDA,"That's good bro
"
"4/14/23, 23:55 - ",Abimuktheshwar NDA,"These girls r fucking jls bro
"
"4/14/23, 23:56 - ",Kiyotaka Ayanokoji,"yeah bro... u both arent able to move on still
"
"4/14/23, 23:56 - ",Abimuktheshwar NDA,"When I was writing rcrd...they snatch from me....bcz I completed
"
"4/14/23, 23:56 - ",Kiyotaka Ayanokoji,"yeah toh h
"
"4/14/23, 23:56 - ",Abimuktheshwar NDA,"Yeah bro aakarsh moved on bro
"
"4/14/23, 23:56 - ",Abimuktheshwar NDA,"Soo always boys r better
"
"4/14/23, 23:56 - ",Abimuktheshwar NDA,"Nowadays I'm sigma
"
"4/14/23, 23:56 - ",Abimuktheshwar NDA,"I call all girls ugly
"
"4/14/23, 23:56 - ",Abimuktheshwar NDA,"ğŸ—¿ğŸ—¿
"
"4/14/23, 23:57 - ",Kiyotaka Ayanokoji,"lmao op
"
"4/14/23, 23:57 - ",Kiyotaka Ayanokoji,"@Nanditha0930
"
"4/14/23, 23:57 - ",Abimuktheshwar NDA,"Tele?
"
"4/14/23, 23:57 - ",Kiyotaka Ayanokoji,"yeah
"
"4/14/23, 23:57 - ",Abimuktheshwar NDA,"Fuck should I msg?
"
"4/14/23, 23:58 - ",Abimuktheshwar NDA,"null
"
"4/14/23, 23:58 - ",Abimuktheshwar NDA,"Dimag krab bc
"
"4/14/23, 23:58 - ",Kiyotaka Ayanokoji,"Introduce first maybe she wont
"
"4/14/23, 23:58 - ",Kiyotaka Ayanokoji,"If she remembers uğŸ˜
"
"4/14/23, 23:59 - ",Abimuktheshwar NDA,"<Media omitted>
"
"4/14/23, 23:59 - ",Abimuktheshwar NDA,"<Media omitted>
"
"4/14/23, 23:59 - ",Abimuktheshwar NDA,"Did u see this
"
"4/14/23, 23:59 - ",Kiyotaka Ayanokoji,"yeah
"
"4/15/23, 00:00 - ",Kiyotaka Ayanokoji,"not encouraged
"
"4/15/23, 00:00 - ",Abimuktheshwar NDA,"Then why should i
"
"4/15/23, 00:00 - ",Kiyotaka Ayanokoji,"mah broğŸ˜„ğŸ˜„
"
"4/15/23, 00:00 - ",Abimuktheshwar NDA,"Moments before disaster
"
"4/15/23, 00:00 - ",Kiyotaka Ayanokoji,"but known ones ko nahi kar rahi
"
"4/15/23, 00:00 - ",Kiyotaka Ayanokoji,"baaki what u wanna ask?
"
"4/15/23, 00:01 - ",Abimuktheshwar NDA,"I will msg wait
"
"4/15/23, 00:01 - ",Kiyotaka Ayanokoji,"sure
"
"4/15/23, 00:01 - ",Abimuktheshwar NDA,"Did bro
"
"4/15/23, 00:01 - ",Abimuktheshwar NDA,"Let her come online
"
"4/15/23, 00:02 - ",Kiyotaka Ayanokoji,"yeah...
"
"4/15/23, 00:02 - ",Abimuktheshwar NDA,"What else bro
"
"4/15/23, 00:02 - ",Abimuktheshwar NDA,"I don't seem to be good
"
"4/15/23, 00:02 - ",Kiyotaka Ayanokoji,"no bro u good......
"
"4/15/23, 00:02 - ",Abimuktheshwar NDA,"U*
"
"4/15/23, 00:02 - ",Abimuktheshwar NDA,"U don't seem to be good
"
"4/15/23, 00:03 - ",Kiyotaka Ayanokoji,"its like i am not able to be open with anyone now a days
"
"4/15/23, 00:03 - ",Abimuktheshwar NDA,"Tell me naah
"
"4/15/23, 00:03 - ",Abimuktheshwar NDA,"Whatever bullshit it is tell me
"
"4/15/23, 00:03 - ",Abimuktheshwar NDA,"Ima good listener and motivatorğŸ˜
"
"4/15/23, 00:03 - ",Kiyotaka Ayanokoji,"my interests for girls gone like u....
"
"4/15/23, 00:03 - ",Abimuktheshwar NDA,"That's good bro
"
"4/15/23, 00:03 - ",Abimuktheshwar NDA,"U should focus on self
"
"4/15/23, 00:04 - ",Abimuktheshwar NDA,"And make urself happy
"
"4/15/23, 00:04 - ",Abimuktheshwar NDA,"Farzi dekha ?
"
"4/15/23, 00:04 - ",Kiyotaka Ayanokoji,"want to earn money... even studying and getting rejected in 2 companies
"
"4/15/23, 00:04 - ",Kiyotaka Ayanokoji,"for internship
"
"4/15/23, 00:04 - ",Abimuktheshwar NDA,"Same here bro...just try to go for workshops and have a good knowledge technically
"
"4/15/23, 00:04 - ",Abimuktheshwar NDA,"Then they will surely take u
"
"4/15/23, 00:05 - ",Kiyotaka Ayanokoji,"no bro.... kahi mann nahi lag raha...10 anime ongoing h mere.. 2 ep dekhta then koi aur
"
"4/15/23, 00:05 - ",Abimuktheshwar NDA,"Watch farzi.....it's fucking awesome
"
"4/15/23, 00:05 - ",Abimuktheshwar NDA,"Learn coding
"
