date,user,message
"4/15/23, 00:05 - ",Abimuktheshwar NDA,"Every company will take u
"
"4/15/23, 00:05 - ",Kiyotaka Ayanokoji,"yeah was going saturday but got cancelled
"
"4/15/23, 00:06 - ",Abimuktheshwar NDA,"And bro try connecting through LinkedIn in
"
"4/15/23, 00:06 - ",Kiyotaka Ayanokoji,"yeah doing that only.... i solved most questions in pyton
"
"4/15/23, 00:06 - ",Kiyotaka Ayanokoji,"yeah i am
"
"4/15/23, 00:06 - ",Abimuktheshwar NDA,"Bro I'm fucking in c
"
"4/15/23, 00:06 - ",Kiyotaka Ayanokoji,"sure will watch..
"
"4/15/23, 00:06 - ",Abimuktheshwar NDA,"This sem I have to learn c
"
"4/15/23, 00:06 - ",Kiyotaka Ayanokoji,"my branch is related to python only so focusing on that
"
"4/15/23, 00:06 - ",Abimuktheshwar NDA,"Then what else
"
"4/15/23, 00:07 - ",Abimuktheshwar NDA,"Oohhhkkk
"
"4/15/23, 00:07 - ",Abimuktheshwar NDA,"What other problems
"
"4/15/23, 00:07 - ",Kiyotaka Ayanokoji,"i did most course but company said u using long method... blah bah
"
"4/15/23, 00:07 - ",Abimuktheshwar NDA,"Bro first yr hro
"
"4/15/23, 00:07 - ",Abimuktheshwar NDA,"4 more to go
"
"4/15/23, 00:07 - ",Abimuktheshwar NDA,"Don't worry
"
"4/15/23, 00:08 - ",Kiyotaka Ayanokoji,"becoming avg student in cllg after being studying the most.... even one nighter student scoring more
"
"4/15/23, 00:08 - ",Abimuktheshwar NDA,"Bro all brains diff
"
"4/15/23, 00:08 - ",Abimuktheshwar NDA,"And u can't say like that
"
"4/15/23, 00:08 - ",Abimuktheshwar NDA,"Many work il silence
"
"4/15/23, 00:09 - ",Abimuktheshwar NDA,"In*
"
"4/15/23, 00:09 - ",Kiyotaka Ayanokoji,"and old homies se contact lost hit badly
"
"4/15/23, 00:09 - ",Abimuktheshwar NDA,"Don't fall in peer pressure
"
"4/15/23, 00:09 - ",Abimuktheshwar NDA,"That hurts bhai
"
"4/15/23, 00:09 - ",Abimuktheshwar NDA,"And u k....all r big brains....so when they call u for this and that
"
"4/15/23, 00:09 - ",Abimuktheshwar NDA,"Try thinking did u finish the task to be completed today
"
"4/15/23, 00:09 - ",Abimuktheshwar NDA,"If yes then go
"
"4/15/23, 00:09 - ",Kiyotaka Ayanokoji,"yeah i agree.... but few asked notes from me 2 days before and still score well
"
"4/15/23, 00:10 - ",Abimuktheshwar NDA,"Or else learn to say no
"
"4/15/23, 00:10 - ",Abimuktheshwar NDA,"Diff brains hro
"
"4/15/23, 00:10 - ",Abimuktheshwar NDA,"Some just needs to read
"
"4/15/23, 00:10 - ",Abimuktheshwar NDA,"To score well
"
"4/15/23, 00:10 - ",Kiyotaka Ayanokoji,"my parents at starting said score 75 thats enough but now scored 83 still said doosro ke zyada
"
"4/15/23, 00:11 - ",Abimuktheshwar NDA,"Don't listen to parents
"
"4/15/23, 00:11 - ",Kiyotaka Ayanokoji,"i am 32 in class out of 112
"
"4/15/23, 00:11 - ",Abimuktheshwar NDA,"Be for uself
"
"4/15/23, 00:11 - ",Kiyotaka Ayanokoji,"yeah trying
"
"4/15/23, 00:11 - ",Abimuktheshwar NDA,"32 in what bro
"
"4/15/23, 00:11 - ",Kiyotaka Ayanokoji,"rank.. in batch
"
"4/15/23, 00:11 - ",Abimuktheshwar NDA,"Daaamn that fire bro
"
"4/15/23, 00:11 - ",Abimuktheshwar NDA,"Just don't compare urself to others bro
"
"4/15/23, 00:12 - ",Abimuktheshwar NDA,"That's the main thing
"
"4/15/23, 00:12 - ",Kiyotaka Ayanokoji,"parents want top 10
"
"4/15/23, 00:12 - ",Kiyotaka Ayanokoji,"yeah bro... i am not but parents are
"
"4/15/23, 00:12 - ",Abimuktheshwar NDA,"Bcz of parents only u always compare urself with others
"
"4/15/23, 00:12 - ",Abimuktheshwar NDA,"Xactly
"
"4/15/23, 00:12 - ",Kiyotaka Ayanokoji,"true bro..
"
"4/15/23, 00:13 - ",Abimuktheshwar NDA,"But still 32 is very good bro
"
"4/15/23, 00:13 - ",Abimuktheshwar NDA,"I'm one among the last ones
"
"4/15/23, 00:13 - ",Abimuktheshwar NDA,"ğŸ˜¹
"
"4/15/23, 00:13 - ",Kiyotaka Ayanokoji,"baaki i got no problems... watching full hanimeğŸ˜ğŸ¤£
"
"4/15/23, 00:13 - ",Abimuktheshwar NDA,"Nice bro ğŸ«¦ğŸ«¦
"
"4/15/23, 00:13 - ",Kiyotaka Ayanokoji,"but u are focusing for ssbğŸ˜
"
"4/15/23, 00:13 - ",Abimuktheshwar NDA,"That's what bro
"
"4/15/23, 00:13 - ",Abimuktheshwar NDA,"Next comes in 3 months
"
"4/15/23, 00:14 - ",Abimuktheshwar NDA,"I have to prepare
"
"4/15/23, 00:14 - ",Abimuktheshwar NDA,"Well
"
"4/15/23, 00:14 - ",Kiyotaka Ayanokoji,"yeah... and some other thingsğŸ˜œ
"
"4/15/23, 00:14 - ",Abimuktheshwar NDA,"I do it everyday
"
"4/15/23, 00:14 - ",Abimuktheshwar NDA,"ğŸ˜¹ğŸ˜¹
"
"4/15/23, 00:14 - ",Kiyotaka Ayanokoji,"u gonna grab it.... will prayğŸ˜
"
"4/15/23, 00:14 - ",Abimuktheshwar NDA,"Bro I want to meet yana so baadğŸ˜”
"
"4/15/23, 00:14 - ",Kiyotaka Ayanokoji,"u still alive?
"
"4/15/23, 00:14 - ",Abimuktheshwar NDA,"But at the same time
"
"4/15/23, 00:14 - ",Abimuktheshwar NDA,"I don't want her
"
"4/15/23, 00:14 - ",Abimuktheshwar NDA,"Yeah I amğŸ¤£
"
"4/15/23, 00:15 - ",Abimuktheshwar NDA,"Appreciate bhaiğŸ¥¹â¤ï¸
"
"4/15/23, 00:15 - ",Kiyotaka Ayanokoji,"bro try to be friends now
"
"4/15/23, 00:15 - ",Kiyotaka Ayanokoji,"dont ruin friendship too
"
"4/15/23, 00:15 - ",Abimuktheshwar NDA,"<Media omitted>
"
"4/15/23, 00:15 - ",Abimuktheshwar NDA,"Naah bro once the trust gone then never back to them
"
"4/15/23, 00:16 - ",Kiyotaka Ayanokoji,"so deep
"
"4/15/23, 00:16 - ",Kiyotaka Ayanokoji,"bro so sorry for u yrr
"
"4/15/23, 00:16 - ",Abimuktheshwar NDA,"It's fine maahn
"
"4/15/23, 00:16 - ",Abimuktheshwar NDA,"U guys r the best
"
"4/15/23, 00:16 - ",Abimuktheshwar NDA,"U guys atleast understand my situation
"
"4/15/23, 00:16 - ",Kiyotaka Ayanokoji,"u too bro...
"
"4/15/23, 00:17 - ",Abimuktheshwar NDA,"Hope we there forever
"
"4/15/23, 00:17 - ",Kiyotaka Ayanokoji,"i still thank aakarshğŸ˜„
"
"4/15/23, 00:17 - ",Abimuktheshwar NDA,"For what broğŸ˜¹
"
"4/15/23, 00:17 - ",Kiyotaka Ayanokoji,"for meeting us in same grp
"
"4/15/23, 00:18 - ",Abimuktheshwar NDA,"Yeah bro me too.....ğŸ¥¹
"
"4/15/23, 00:18 - ",Abimuktheshwar NDA,"If u go to uiet chandigarh
"
"4/15/23, 00:18 - ",Abimuktheshwar NDA,"Punch her in her face and come back
"
"4/15/23, 00:18 - ",Abimuktheshwar NDA,"ğŸ¤£ğŸ¤£
"
"4/15/23, 00:18 - ",Kiyotaka Ayanokoji,"nandhita?
"
"4/15/23, 00:18 - ",Abimuktheshwar NDA,"Yana
"
"4/15/23, 00:18 - ",Abimuktheshwar NDA,"Kidding bro
"
"4/15/23, 00:19 - ",Abimuktheshwar NDA,"She's the nicest person
"
"4/15/23, 00:19 - ",Kiyotaka Ayanokoji,"ğŸ¥²ğŸ¥² u shocked me
"
"4/15/23, 00:19 - ",Abimuktheshwar NDA,"She just left me bcz she lost feelings ryt
"
"4/15/23, 00:19 - ",Abimuktheshwar NDA,"It's her choiche
"
"4/15/23, 00:19 - ",Kiyotaka Ayanokoji,"true bro... she was good with everyone
"
"4/15/23, 00:19 - ",Abimuktheshwar NDA,"Choice
"
"4/15/23, 00:19 - ",Kiyotaka Ayanokoji,"she got crush on anyone else when things were working with u
"
"4/15/23, 00:20 - ",Abimuktheshwar NDA,"That is not at all a problem maahn
"
"4/15/23, 00:20 - ",Abimuktheshwar NDA,"If she had crush then let her be in relationship
"
"4/15/23, 00:20 - ",Abimuktheshwar NDA,"Idc
"
"4/15/23, 00:20 - ",Abimuktheshwar NDA,"I just want her presence yrr
"
"4/15/23, 00:20 - ",Abimuktheshwar NDA,"ğŸ¥º
"
"4/15/23, 00:20 - ",Kiyotaka Ayanokoji,"ğŸ¥¹ğŸ¥¹
"
"4/15/23, 00:20 - ",Abimuktheshwar NDA,"I just need a text from her
"
"4/15/23, 00:20 - ",Abimuktheshwar NDA,"And that make my day
"
"4/15/23, 00:21 - ",Abimuktheshwar NDA,"I wanted to be her best frnd only
"
"4/15/23, 00:21 - ",Abimuktheshwar NDA,"Not her boyfrnd
"
"4/15/23, 00:21 - ",Kiyotaka Ayanokoji,"yeah bro.... chat with her make u happy
"
"4/15/23, 00:21 - ",Kiyotaka Ayanokoji,"i noticed it... u used to be so happy
"
"4/15/23, 00:21 - ",Abimuktheshwar NDA,"Yeah bro
"
"4/15/23, 00:22 - ",Abimuktheshwar NDA,"She was the one who took me to the shore when I was drowning
"
"4/15/23, 00:22 - ",Abimuktheshwar NDA,"ğŸ™‚
"
"4/15/23, 00:22 - ",Abimuktheshwar NDA,"That's why I respect her so much
"
"4/15/23, 00:22 - ",Abimuktheshwar NDA,"And I still do
"
"4/15/23, 00:22 - ",Kiyotaka Ayanokoji,"yeah..
"
"4/15/23, 00:22 - ",Abimuktheshwar NDA,"Anyways things end ryt
"
"4/15/23, 00:23 - ",Kiyotaka Ayanokoji,"from her pov... but not urs
"
"4/15/23, 00:23 - ",Abimuktheshwar NDA,"Bro I slowly realised she was using me
"
"4/15/23, 00:23 - ",Kiyotaka Ayanokoji,"u want to be with her... have normal comvo...
"
"4/15/23, 00:23 - ",Abimuktheshwar NDA,"That's why naa
"
"4/15/23, 00:23 - ",Abimuktheshwar NDA,"Not anymore
"
"4/15/23, 00:23 - ",Kiyotaka Ayanokoji,"all girls same
"
"4/15/23, 00:23 - ",Abimuktheshwar NDA,"But sometimes I feel I want to hug her so tight maahnğŸ¥¹
"
"4/15/23, 00:24 - ",Abimuktheshwar NDA,"No bro aleena is not like that
"
"4/15/23, 00:24 - ",Abimuktheshwar NDA,"She cries when she don't see me in college
"
"4/15/23, 00:24 - ",Abimuktheshwar NDA,"Such a nice girl mahnğŸ¥¹
"
"4/15/23, 00:24 - ",Kiyotaka Ayanokoji,"i mean mostlyğŸ¤£
"
"4/15/23, 00:24 - ",Abimuktheshwar NDA,"Yeah most of them
"
"4/15/23, 00:24 - ",Kiyotaka Ayanokoji,"wow... so dope bro...
"
"4/15/23, 00:24 - ",Abimuktheshwar NDA,"Aleena helped me to come out of this yana obsession
"
"4/15/23, 00:24 - ",Abimuktheshwar NDA,"But now idk why even she can't help me
"
"4/15/23, 00:25 - ",Abimuktheshwar NDA,"May be she got fed up hearing abt yana
"
"4/15/23, 00:25 - ",Kiyotaka Ayanokoji,"wanna have chat with her about u... asking about u in cllg... but dk any topicğŸ¥²ğŸ¥²
"
"4/15/23, 00:25 - ",Abimuktheshwar NDA,"Bro
"
"4/15/23, 00:25 - ",Abimuktheshwar NDA,"Msg her
"
"4/15/23, 00:25 - ",Abimuktheshwar NDA,"She don't judge
"
"4/15/23, 00:26 - ",Kiyotaka Ayanokoji,"nah bro... i m shyğŸ˜…
"
"4/15/23, 00:26 - ",Abimuktheshwar NDA,"Bro do it
"
"4/15/23, 00:26 - ",Abimuktheshwar NDA,"She s nice yaar
"
"4/15/23, 00:26 - ",Abimuktheshwar NDA,"Sivadutt is her good frnd now
"
"4/15/23, 00:26 - ",Kiyotaka Ayanokoji,"cllg mai ek ladki dost bani thi... paper paper yaad kiya fhir chali gyi.... female interaction ab 0 hğŸ˜ğŸ˜
"
"4/15/23, 00:27 - ",Abimuktheshwar NDA,"That's better
"
"4/15/23, 00:27 - ",Abimuktheshwar NDA,"Use them and throw
"
"4/15/23, 00:27 - ",Abimuktheshwar NDA,"If they can why we cant
"
"4/15/23, 00:27 - ",Kiyotaka Ayanokoji,"didnt have a chat with him too .... say sorry ğŸ˜“
"
"4/15/23, 00:27 - ",Abimuktheshwar NDA,"No bro don't do that
"
"4/15/23, 00:27 - ",Abimuktheshwar NDA,"We r loyal
"
"4/15/23, 00:27 - ",Abimuktheshwar NDA,"And stay loyal
"
"4/15/23, 00:27 - ",Abimuktheshwar NDA,"It's ok bro....we r busy
"
"4/15/23, 00:27 - ",Kiyotaka Ayanokoji,"yeah bro... still gonna help when she approaches me
"
"4/15/23, 00:27 - ",Abimuktheshwar NDA,"Don't worry I will introduce u to her
"
"4/15/23, 00:28 - ",Abimuktheshwar NDA,"Yrahh....u should just find the ryt person
"
"4/15/23, 00:28 - ",Abimuktheshwar NDA,"Bro
"
"4/15/23, 00:28 - ",Kiyotaka Ayanokoji,"yeah he got gf?
"
"4/15/23, 00:28 - ",Kiyotaka Ayanokoji,"yeah bro
"
"4/15/23, 00:28 - ",Abimuktheshwar NDA,"Had some situationships
"
"4/15/23, 00:28 - ",Abimuktheshwar NDA,"But gone
"
"4/15/23, 00:28 - ",Kiyotaka Ayanokoji,"ohh
"
"4/15/23, 00:29 - ",Abimuktheshwar NDA,"Bro
"
"4/15/23, 00:29 - ",Abimuktheshwar NDA,"Let's talk tmrw
"
"4/15/23, 00:29 - ",Abimuktheshwar NDA,"Have to sleep now
"
"4/15/23, 00:29 - ",Abimuktheshwar NDA,"5 30
"
"4/15/23, 00:29 - ",Kiyotaka Ayanokoji,"yeah sure
"
"4/15/23, 00:29 - ",Abimuktheshwar NDA,"I have to go
"
"4/15/23, 00:29 - ",Kiyotaka Ayanokoji,"good night
"
"4/15/23, 00:29 - ",Abimuktheshwar NDA,"Good night mate
"
"4/15/23, 00:29 - ",Kiyotaka Ayanokoji,"all the best for jee
"
"4/15/23, 00:29 - ",Abimuktheshwar NDA,"Thanks mahn
"
"4/15/23, 00:29 - ",Kiyotaka Ayanokoji,"good night bro
"
"4/15/23, 20:39 - ",Abimuktheshwar NDA,"Bro
"
"4/15/23, 20:39 - ",Abimuktheshwar NDA,"Exam went well
"
"4/15/23, 20:39 - ",Abimuktheshwar NDA,"Maths was tough .phy was easy and chem was moderate
"
"4/15/23, 20:41 - ",Kiyotaka Ayanokoji,"Maths always toughğŸ¥²ğŸ¥²
"
"4/15/23, 20:42 - ",Kiyotaka Ayanokoji,"Happy for uğŸ˜ğŸ˜â¤
"
"4/15/23, 20:42 - ",Abimuktheshwar NDA,"Yeah bro
"
"4/15/23, 20:42 - ",Kiyotaka Ayanokoji,"Did nandhitha replied?ğŸ˜…
"
"4/15/23, 20:42 - ",Abimuktheshwar NDA,"I could attend these many
"
"4/15/23, 20:42 - ",Abimuktheshwar NDA,"BCS of my sem 1 knowledge
"
"4/15/23, 20:42 - ",Abimuktheshwar NDA,"I msgd u to tell u that only
"
"4/15/23, 20:42 - ",Abimuktheshwar NDA,"Negative sir
"
"4/15/23, 20:42 - ",Abimuktheshwar NDA,"ğŸ¥²
"
"4/15/23, 20:43 - ",Kiyotaka Ayanokoji,"I see...
"
"4/15/23, 20:43 - ",Abimuktheshwar NDA,"ğŸ¥²ğŸ¥²
"
"4/15/23, 20:43 - ",Kiyotaka Ayanokoji,"ğŸ¥²ğŸ¥²
"
"4/15/23, 20:43 - ",Abimuktheshwar NDA,"Bro aleena was telling why u ain't msging
"
"4/15/23, 20:43 - ",Kiyotaka Ayanokoji,"So u going nit this time?ğŸŒš
"
"4/15/23, 20:43 - ",Kiyotaka Ayanokoji,"Me?
"
"4/15/23, 20:43 - ",Abimuktheshwar NDA,"Naah bro
"
"4/15/23, 20:43 - ",Abimuktheshwar NDA,"I will continue my college
"
"4/15/23, 20:43 - ",Abimuktheshwar NDA,"But i won't get ğŸ¤£ğŸ¤£
"
"4/15/23, 20:43 - ",Kiyotaka Ayanokoji,"I seeğŸ˜
"
"4/15/23, 20:43 - ",Abimuktheshwar NDA,"Yeah
"
"4/15/23, 20:44 - ",Kiyotaka Ayanokoji,"ğŸ¥²ğŸ¥² No comment u happy with ur college thats enough ğŸ˜ğŸ˜
"
"4/15/23, 20:44 - ",Kiyotaka Ayanokoji,"Bro me afraid ğŸ¥²ğŸ¥²
"
"4/15/23, 20:44 - ",Abimuktheshwar NDA,"Bro nothing bro
"
"4/15/23, 20:44 - ",Abimuktheshwar NDA,"She's totally diff
"
"4/15/23, 20:44 - ",Abimuktheshwar NDA,"Trust me
"
"4/15/23, 20:44 - ",Kiyotaka Ayanokoji,"Ok i will thenğŸ˜…
"
"4/15/23, 20:44 - ",Abimuktheshwar NDA,"Bro I just need to get ssb
"
"4/15/23, 20:44 - ",Abimuktheshwar NDA,"I didn't write jee to get into nit
"
"4/15/23, 20:45 - ",Kiyotaka Ayanokoji,"Ohh got it
"
"4/15/23, 20:45 - ",Kiyotaka Ayanokoji,"U need 60%ile na?
"
"4/15/23, 20:45 - ",Abimuktheshwar NDA,"Rank matters
"
"4/15/23, 20:45 - ",Abimuktheshwar NDA,"This time
"
"4/15/23, 20:45 - ",Abimuktheshwar NDA,"It was
"
"4/15/23, 20:45 - ",Kiyotaka Ayanokoji,"OhhğŸ¥²
"
"4/15/23, 20:45 - ",Abimuktheshwar NDA,"3 lakh 60k
"
"4/15/23, 20:45 - ",Abimuktheshwar NDA,"And navy cut off was
"
"4/15/23, 20:45 - ",Abimuktheshwar NDA,"4lk 70k
"
"4/15/23, 20:45 - ",Abimuktheshwar NDA,"My rank was 4lk 80k
"
"4/15/23, 20:45 - ",Abimuktheshwar NDA,"ğŸ¥²ğŸ¥²
"
"4/15/23, 20:46 - ",Kiyotaka Ayanokoji,"I seeğŸ¥²
"
"4/15/23, 20:46 - ",Abimuktheshwar NDA,"But atlast I got one
"
"4/15/23, 20:46 - ",Kiyotaka Ayanokoji,"Fkk by 10kğŸ˜­
"
"4/15/23, 20:46 - ",Abimuktheshwar NDA,"That cut off was
"
"4/15/23, 20:46 - ",Abimuktheshwar NDA,"9lk
"
"4/15/23, 20:46 - ",Abimuktheshwar NDA,"So I got
"
"4/15/23, 20:46 - ",Abimuktheshwar NDA,"Sooo....this time I need my rank a Lil higher
"
"4/15/23, 20:46 - ",Kiyotaka Ayanokoji,"Yeah this time under 1.5 lk for sureğŸ«‚
"
"4/15/23, 20:47 - ",Abimuktheshwar NDA,"Broo wtf
"
"4/15/23, 20:47 - ",Abimuktheshwar NDA,"Let the result come
"
"4/15/23, 20:47 - ",Abimuktheshwar NDA,"ğŸ¤£ğŸ¤£
"
"4/15/23, 20:47 - ",Abimuktheshwar NDA,"I will get above 50ğŸŒ
"
"4/15/23, 20:47 - ",Kiyotaka Ayanokoji,"ğŸ¤£ğŸ¤£yeah
"
"4/15/23, 20:47 - ",Kiyotaka Ayanokoji,"Ur category rank ?ğŸ˜
"
"4/15/23, 20:48 - ",Abimuktheshwar NDA,"Bro I'm sc
"
"4/15/23, 20:48 - ",Abimuktheshwar NDA,"So no issues
"
"4/15/23, 20:48 - ",Abimuktheshwar NDA,"But for ssb no category mattets
"
"4/15/23, 20:48 - ",Abimuktheshwar NDA,"All same
"
"4/15/23, 20:48 - ",Kiyotaka Ayanokoji,"Yeah broğŸ¥²
"
"4/15/23, 20:48 - ",Kiyotaka Ayanokoji,"Mains already cleared ğŸ¥³
"
"4/15/23, 20:48 - ",Abimuktheshwar NDA,"Doesn't matter bro
"
"4/15/23, 20:49 - ",Abimuktheshwar NDA,"ğŸ¥²
"
"4/15/23, 20:49 - ",Kiyotaka Ayanokoji,"Yeah... U focused for ssbğŸ›
"
"4/15/23, 20:49 - ",Abimuktheshwar NDA,"I went to nit calicut
"
"4/15/23, 20:49 - ",Kiyotaka Ayanokoji,"Wow
"
"4/15/23, 20:49 - ",Abimuktheshwar NDA,"It's fucking terror life there
"
"4/15/23, 20:49 - ",Abimuktheshwar NDA,"Sc st PPL r getting ragged so hard
"
"4/15/23, 20:49 - ",Abimuktheshwar NDA,"Idk why they do it
"
"4/15/23, 20:49 - ",Abimuktheshwar NDA,"ğŸ¥²ğŸ¥²
"
"4/15/23, 20:49 - ",Kiyotaka Ayanokoji,"ShitğŸ¥²ğŸ¥²
"
"4/15/23, 20:49 - ",Kiyotaka Ayanokoji,"Thats badğŸ¥²
"
"4/15/23, 20:49 - ",Abimuktheshwar NDA,"I saw it in front
"
"4/15/23, 20:50 - ",Abimuktheshwar NDA,"They were beating the shit of of them
"
"4/15/23, 20:50 - ",Abimuktheshwar NDA,"Like it's ok
"
"4/15/23, 20:50 - ",Abimuktheshwar NDA,"They come with few percentile
"
"4/15/23, 20:50 - ",Abimuktheshwar NDA,"But u should understand our life situation na
"
"4/15/23, 20:50 - ",Abimuktheshwar NDA,"Many sc PPL r emerging only
"
"4/15/23, 20:51 - ",Kiyotaka Ayanokoji,"Yeah bro....i understand ... Ur life was very bad in starting  days of independenceğŸ˜­
"
"4/15/23, 20:51 - ",Abimuktheshwar NDA,"Even now bro
"
"4/15/23, 20:51 - ",Abimuktheshwar NDA,"My grand parents bro
"
"4/15/23, 20:51 - ",Abimuktheshwar NDA,"My aunt uk
"
"4/15/23, 20:51 - ",Kiyotaka Ayanokoji,"Yeah bro.. People with upper class still thinks u like thatğŸ˜­ğŸ˜­
"
"4/15/23, 20:51 - ",Abimuktheshwar NDA,"She was topper in college
"
"4/15/23, 20:51 - ",Abimuktheshwar NDA,"And the proff put less marks to her and said that even if u get less marks u gonna get job
"
"4/15/23, 20:52 - ",Abimuktheshwar NDA,"And uk what hppnd
"
"4/15/23, 20:52 - ",Abimuktheshwar NDA,"She got job now only
"
"4/15/23, 20:52 - ",Abimuktheshwar NDA,"At the age of 40
"
"4/15/23, 20:52 - ",Abimuktheshwar NDA,"ğŸ¥²
"
"4/15/23, 20:52 - ",Kiyotaka Ayanokoji,"Even teacher ğŸ’€ğŸ’€
"
"4/15/23, 20:52 - ",Abimuktheshwar NDA,"He was nair
"
"4/15/23, 20:52 - ",Kiyotaka Ayanokoji,"FkkğŸ¥²ğŸ¥²
"
"4/15/23, 20:52 - ",Abimuktheshwar NDA,"It's high community in kerala
"
"4/15/23, 20:52 - ",Kiyotaka Ayanokoji,"Life in india is very badğŸ˜­
"
"4/15/23, 20:52 - ",Abimuktheshwar NDA,"And when I was in Sainik school too
"
"4/15/23, 20:53 - ",Abimuktheshwar NDA,"Many used to come and mock me
"
"4/15/23, 20:53 - ",Abimuktheshwar NDA,"And say
"
"4/15/23, 20:53 - ",Abimuktheshwar NDA,"U r living with my money
"
"4/15/23, 20:53 - ",Abimuktheshwar NDA,"Ur living for free
"
