date,user,message
"4/15/23, 20:53 - ",Abimuktheshwar NDA,"And all
"
"4/15/23, 20:53 - ",Abimuktheshwar NDA,"Bc
"
"4/15/23, 20:53 - ",Kiyotaka Ayanokoji,"ğŸ’€ğŸ’€ Thats very wrong...
"
"4/15/23, 20:53 - ",Kiyotaka Ayanokoji,"Ur days must be very hard thenğŸ˜­
"
"4/15/23, 20:53 - ",Abimuktheshwar NDA,"But uk only my parents earn in my family....and they have to feed the relatives....bcz they don't have any job
"
"4/15/23, 20:54 - ",Kiyotaka Ayanokoji,"I thought people pov had changed but not now ğŸ˜¡ğŸ˜¡
"
"4/15/23, 20:54 - ",Abimuktheshwar NDA,"I didn't care bro....I just laughed and moved
"
"4/15/23, 20:54 - ",Kiyotaka Ayanokoji,"ğŸ› Respect for yr parents
"
"4/15/23, 20:54 - ",Abimuktheshwar NDA,"I mean many would think.....sc st PPL r lucky bcz they will get in with less percentile
"
"4/15/23, 20:54 - ",Abimuktheshwar NDA,"But u have to see the reality of our family
"
"4/15/23, 20:54 - ",Abimuktheshwar NDA,"They may be rich .....but only them
"
"4/15/23, 20:55 - ",Abimuktheshwar NDA,"Not their parents or relatives
"
"4/15/23, 20:55 - ",Abimuktheshwar NDA,"They have to feed all of them
"
"4/15/23, 20:55 - ",Kiyotaka Ayanokoji,"Yeah bro...ğŸ¥²
"
"4/15/23, 20:55 - ",Abimuktheshwar NDA,"ğŸ¥²ğŸ¥²
"
"4/15/23, 20:55 - ",Kiyotaka Ayanokoji,"This is something new i  learnt today
"
"4/15/23, 20:55 - ",Abimuktheshwar NDA,"Even u would have thought ryt
"
"4/15/23, 20:55 - ",Abimuktheshwar NDA,"We r lucky
"
"4/15/23, 20:55 - ",Abimuktheshwar NDA,"But think from our side
"
"4/15/23, 20:55 - ",Abimuktheshwar NDA,"ğŸ¥²ğŸ¥²
"
"4/15/23, 20:56 - ",Kiyotaka Ayanokoji,"Yeah at time of jeeğŸ˜…
"
"4/15/23, 20:56 - ",Kiyotaka Ayanokoji,"But not always ğŸ¥²
"
"4/15/23, 20:56 - ",Abimuktheshwar NDA,"Thoughts will come bro
"
"4/15/23, 20:56 - ",Abimuktheshwar NDA,"If i were gen
"
"4/15/23, 20:56 - ",Abimuktheshwar NDA,"I would have also thought abt this
"
"4/15/23, 20:56 - ",Abimuktheshwar NDA,"It's ok bro ğŸ«‚
"
"4/15/23, 20:56 - ",Abimuktheshwar NDA,"But life for us is not easy
"
"4/15/23, 20:57 - ",Abimuktheshwar NDA,"Many PPL in college started avoiding me aftr they came to know I was sc
"
"4/15/23, 20:57 - ",Abimuktheshwar NDA,"ğŸ¥º
"
"4/15/23, 20:57 - ",Kiyotaka Ayanokoji,"Thats bad yrrğŸ¥²ğŸ¥²
"
"4/15/23, 20:57 - ",Abimuktheshwar NDA,"ğŸ¥²ğŸ¥²
"
"4/15/23, 20:57 - ",Kiyotaka Ayanokoji,"I never did this to anyone in my cllg cause friends are made by vibes and their personality nit by their casteğŸ˜­
"
"4/15/23, 20:58 - ",Abimuktheshwar NDA,"Yeah bro frnds r the only PPL we love for what they r
"
"4/15/23, 20:58 - ",Abimuktheshwar NDA,"Even parents love us just bcz we were born to them
"
"4/15/23, 20:58 - ",Abimuktheshwar NDA,"And if they do this to us .....can we call them as frnds
"
"4/15/23, 20:58 - ",Abimuktheshwar NDA,"ğŸ¥²ğŸ¥²
"
"4/15/23, 20:58 - ",Kiyotaka Ayanokoji,"Yeah
"
"4/15/23, 20:59 - ",Abimuktheshwar NDA,"When PPL debate abt my caste
"
"4/15/23, 20:59 - ",Abimuktheshwar NDA,"I feel very bad bro
"
"4/15/23, 20:59 - ",Abimuktheshwar NDA,"They talk abt us like...we r rotted pigs
"
"4/15/23, 20:59 - ",Abimuktheshwar NDA,"But these all I have gone through a lot
"
"4/15/23, 21:00 - ",Abimuktheshwar NDA,"Soo I don't want them to stay....if they go then let them
"
"4/15/23, 21:00 - ",Abimuktheshwar NDA,"Idgaf
"
"4/15/23, 21:34 - ",Kiyotaka Ayanokoji,"ğŸ«‚ğŸ«‚ğŸ˜­
"
"4/15/23, 23:27 - ",Abimuktheshwar NDA,"ğŸ¥²ğŸ«‚
"
"4/16/23, 12:37 - ",Abimuktheshwar NDA,"Bro Priya saying she's in IIMğŸ¤£
"
"4/16/23, 12:48 - ",Kiyotaka Ayanokoji,"IIM Indore ğŸ˜‚ğŸ˜‚
"
"4/16/23, 12:50 - ",Abimuktheshwar NDA,"Wthell
"
"4/16/23, 12:51 - ",Abimuktheshwar NDA,"She's acting as if she's busyğŸ¤£
"
"4/16/23, 13:10 - ",Kiyotaka Ayanokoji,"mega used to save her like anything... like dont come back to her life again and she will not come back to vedan tele grp..
"
"4/16/23, 13:10 - ",Kiyotaka Ayanokoji,"blah blah...  its better they gone from our life
"
"4/16/23, 13:15 - ",Abimuktheshwar NDA,"It still exist?
"
"4/16/23, 13:15 - ",Abimuktheshwar NDA,"Anyone active there?
"
"4/16/23, 13:16 - ",Kiyotaka Ayanokoji,"yeah sometimes me and aakarsh are there
"
"4/16/23, 13:16 - ",Abimuktheshwar NDA,"ğŸ¤£ğŸ¤£
"
"4/16/23, 13:16 - ",Kiyotaka Ayanokoji,"and drop year students are active
"
"4/16/23, 13:16 - ",Kiyotaka Ayanokoji,"preetie comes too
"
"4/16/23, 13:16 - ",Abimuktheshwar NDA,"Oohhkkk
"
"4/16/23, 13:16 - ",Abimuktheshwar NDA,"Where is varshini
"
"4/16/23, 13:17 - ",Abimuktheshwar NDA,"She's in nit ryt
"
"4/16/23, 13:17 - ",Kiyotaka Ayanokoji,"nit puducherry
"
"4/16/23, 13:17 - ",Abimuktheshwar NDA,"Ooh near her home
"
"4/16/23, 13:17 - ",Abimuktheshwar NDA,"Nit Calicut is sexy bro
"
"4/16/23, 13:17 - ",Abimuktheshwar NDA,"ğŸ¥¹
"
"4/16/23, 13:17 - ",Kiyotaka Ayanokoji,"ig no cause she lives in hostel
"
"4/16/23, 13:17 - ",Kiyotaka Ayanokoji,"i see..
"
"4/16/23, 13:18 - ",Abimuktheshwar NDA,"Her home in pondi only
"
"4/16/23, 13:18 - ",Kiyotaka Ayanokoji,"ohh i dont know much about herğŸ¥²ğŸ¥²
"
"4/16/23, 13:18 - ",Abimuktheshwar NDA,"Oohhkk leave it
"
"4/16/23, 13:18 - ",Abimuktheshwar NDA,"ğŸ¥²ğŸ¥²
"
"4/16/23, 13:19 - ",Kiyotaka Ayanokoji,"she is pursuing ur branch only
"
"4/16/23, 13:19 - ",Kiyotaka Ayanokoji,"eee
"
"4/16/23, 13:19 - ",Abimuktheshwar NDA,"Wthell
"
"4/16/23, 13:19 - ",Abimuktheshwar NDA,"Fucked up then
"
"4/16/23, 13:19 - ",Abimuktheshwar NDA,"Ur which one bro?
"
"4/16/23, 13:19 - ",Abimuktheshwar NDA,"Branch
"
"4/16/23, 13:19 - ",Kiyotaka Ayanokoji,"mine aidsğŸ¤£
"
"4/16/23, 13:19 - ",Kiyotaka Ayanokoji,"ğŸ¤£
"
"4/16/23, 13:19 - ",Abimuktheshwar NDA,"Ai ryt
"
"4/16/23, 13:19 - ",Kiyotaka Ayanokoji,"yeah
"
"4/16/23, 13:19 - ",Abimuktheshwar NDA,"ğŸ¤£ğŸ¤£
"
"4/16/23, 13:19 - ",Abimuktheshwar NDA,"Full form?
"
"4/16/23, 13:20 - ",Kiyotaka Ayanokoji,"artificial intelligence and data science
"
"4/16/23, 13:20 - ",Abimuktheshwar NDA,"Data science is good bro
"
"4/16/23, 13:20 - ",Abimuktheshwar NDA,"U guys r the future core branches
"
"4/16/23, 13:20 - ",Kiyotaka Ayanokoji,"yeah will go abroad for ms
"
"4/16/23, 13:20 - ",Abimuktheshwar NDA,"EEE is fucking bro
"
"4/16/23, 13:20 - ",Kiyotaka Ayanokoji,"yepğŸ¥²
"
"4/16/23, 13:20 - ",Abimuktheshwar NDA,"Suree
"
"4/16/23, 13:21 - ",Abimuktheshwar NDA,"Civil is easiest
"
"4/16/23, 13:21 - ",Kiyotaka Ayanokoji,"demn...
"
"4/16/23, 13:21 - ",Abimuktheshwar NDA,"But nobody joins for civil nowadays
"
"4/16/23, 13:21 - ",Kiyotaka Ayanokoji,"I see... but u happy na?
"
"4/16/23, 13:21 - ",Abimuktheshwar NDA,"ğŸ¤£
"
"4/16/23, 13:22 - ",Abimuktheshwar NDA,"Frnds r good .....and now I'm adjusted to eee so no worriesğŸ¤£
"
"4/16/23, 13:22 - ",Kiyotaka Ayanokoji,"one who wants govt job opt for themğŸ˜…ğŸ˜…
"
"4/16/23, 13:22 - ",Kiyotaka Ayanokoji,"thats goodğŸ¤£
"
"4/16/23, 13:22 - ",Abimuktheshwar NDA,"Yeah ğŸ¤£
"
"4/16/23, 13:22 - ",Abimuktheshwar NDA,"It girls r fucking good mahn
"
"4/16/23, 13:23 - ",Kiyotaka Ayanokoji,"ğŸ¥¹
"
"4/16/23, 13:23 - ",Abimuktheshwar NDA,"IT
"
"4/16/23, 13:23 - ",Abimuktheshwar NDA,"In my college cs is not there
"
"4/16/23, 13:23 - ",Abimuktheshwar NDA,"Soo it
"
"4/16/23, 13:23 - ",Kiyotaka Ayanokoji,"ohh
"
"4/16/23, 13:23 - ",Kiyotaka Ayanokoji,"still ur eee got many
"
"4/16/23, 13:23 - ",Kiyotaka Ayanokoji,"ğŸ¥¸
"
"4/16/23, 13:24 - ",Abimuktheshwar NDA,"No bro
"
"4/16/23, 13:24 - ",Abimuktheshwar NDA,"All r bullshit
"
"4/16/23, 13:24 - ",Abimuktheshwar NDA,"ğŸ¤¢
"
"4/16/23, 13:24 - ",Kiyotaka Ayanokoji,"here 9 girls and 103 boys
"
"4/16/23, 13:24 - ",Kiyotaka Ayanokoji,"most u mean*
"
"4/16/23, 13:24 - ",Abimuktheshwar NDA,"ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
"
"4/16/23, 13:25 - ",Abimuktheshwar NDA,"Yeah most
"
"4/16/23, 13:25 - ",Abimuktheshwar NDA,"Some r good looking
"
"4/16/23, 13:25 - ",Abimuktheshwar NDA,"But IT maahnğŸ« ğŸ« 
"
"4/16/23, 13:25 - ",Kiyotaka Ayanokoji,"other wise ss to aleenağŸ¤£
"
"4/16/23, 13:25 - ",Abimuktheshwar NDA,"Broo noooğŸ¤£ğŸ¤£
"
"4/16/23, 13:25 - ",Kiyotaka Ayanokoji,"ğŸ¥¹ğŸ¥¹ photos please
"
"4/16/23, 13:25 - ",Abimuktheshwar NDA,"She will kill me
"
"4/16/23, 13:25 - ",Abimuktheshwar NDA,"Wait lemme check
"
"4/16/23, 13:25 - ",Kiyotaka Ayanokoji,"ğŸ¤£ğŸ¤£
"
"4/16/23, 13:26 - ",Abimuktheshwar NDA,"Bro I don't have in gallery
"
"4/16/23, 13:26 - ",Abimuktheshwar NDA,"Once i get il snd u
"
"4/16/23, 13:26 - ",Kiyotaka Ayanokoji,"<Media omitted>
"
"4/16/23, 13:26 - ",Kiyotaka Ayanokoji,"sure np
"
"4/16/23, 13:26 - ",Abimuktheshwar NDA,"She's cute maahn
"
"4/16/23, 13:26 - ",Abimuktheshwar NDA,"But i like the blue one bettet
"
"4/16/23, 13:27 - ",Kiyotaka Ayanokoji,"she is very older then us
"
"4/16/23, 13:28 - ",Abimuktheshwar NDA,"Even aleena bro
"
"4/16/23, 13:28 - ",Abimuktheshwar NDA,"She's 21
"
"4/16/23, 13:28 - ",Kiyotaka Ayanokoji,"srsly?
"
"4/16/23, 13:28 - ",Abimuktheshwar NDA,"Yeah
"
"4/16/23, 13:28 - ",Abimuktheshwar NDA,"3 yr repeat
"
"4/16/23, 13:28 - ",Kiyotaka Ayanokoji,"demn
"
"4/16/23, 13:28 - ",Abimuktheshwar NDA,"I'm 17
"
"4/16/23, 13:28 - ",Abimuktheshwar NDA,"ğŸ¤£
"
"4/16/23, 13:29 - ",Kiyotaka Ayanokoji,"lmao... u call her by name or akka?
"
"4/16/23, 13:29 - ",Kiyotaka Ayanokoji,"in south u say sis akka na?
"
"4/16/23, 13:29 - ",Abimuktheshwar NDA,"Name bro
"
"4/16/23, 13:30 - ",Kiyotaka Ayanokoji,"ohh
"
"4/16/23, 13:30 - ",Abimuktheshwar NDA,"She get sad if we treat her like 21
"
"4/16/23, 13:30 - ",Abimuktheshwar NDA,"In Tamil we call akka
"
"4/16/23, 13:30 - ",Abimuktheshwar NDA,"In Malayalam we say
"
"4/16/23, 13:30 - ",Abimuktheshwar NDA,"Chechi
"
"4/16/23, 13:30 - ",Kiyotaka Ayanokoji,"ohhh... thats sad
"
"4/16/23, 13:30 - ",Kiyotaka Ayanokoji,"aacha
"
"4/16/23, 13:31 - ",Abimuktheshwar NDA,"So if u chat talk like our age grp only ok
"
"4/16/23, 13:31 - ",Abimuktheshwar NDA,"ğŸ˜Œ
"
"4/16/23, 13:31 - ",Kiyotaka Ayanokoji,"ohh thnx for telling
"
"4/16/23, 13:31 - ",Abimuktheshwar NDA,"Otherwise u will show respect and then she will ask me why did u tell my age
"
"4/16/23, 13:31 - ",Abimuktheshwar NDA,"ğŸ¤£
"
"4/16/23, 13:32 - ",Kiyotaka Ayanokoji,"yeahğŸ¤£
"
"4/16/23, 13:32 - ",Abimuktheshwar NDA,"ğŸ¤£ğŸ¤£
"
"4/16/23, 13:32 - ",Abimuktheshwar NDA,"Tmrw college ryt
"
"4/16/23, 13:32 - ",Abimuktheshwar NDA,"Sat holiday?
"
"4/16/23, 13:32 - ",Kiyotaka Ayanokoji,"yep
"
"4/16/23, 13:32 - ",Abimuktheshwar NDA,"College boring nowadays bro
"
"4/16/23, 13:33 - ",Kiyotaka Ayanokoji,"same bro
"
"4/16/23, 13:33 - ",Abimuktheshwar NDA,"Nowadays not feeling to go
"
"4/16/23, 13:34 - ",Kiyotaka Ayanokoji,"too hot to go outsideğŸ¥¹
"
"4/16/23, 13:36 - ",Abimuktheshwar NDA,"Same here
"
"4/16/23, 23:41 - ",Abimuktheshwar NDA,"Bro I asleep?
"
"4/16/23, 23:42 - ",Abimuktheshwar NDA,"Just wanted to know u have the forwarded chats and pics of her i sent u in tele
"
"4/16/23, 23:42 - ",Kiyotaka Ayanokoji,"No bro.... My tele got deletedğŸ˜­ğŸ˜­
"
"4/16/23, 23:51 - ",Abimuktheshwar NDA,"Ok broğŸ˜—
"
"4/16/23, 23:52 - ",Kiyotaka Ayanokoji,"ğŸ¥²ğŸ¥²
"
"4/16/23, 23:52 - ",Abimuktheshwar NDA,"No worries bro
"
"4/16/23, 23:52 - ",Abimuktheshwar NDA,"Just night thinking as usual
"
"4/16/23, 23:52 - ",Kiyotaka Ayanokoji,"Op
"
"4/16/23, 23:52 - ",Abimuktheshwar NDA,"Have to do something to get over it bro
"
"4/16/23, 23:52 - ",Abimuktheshwar NDA,"I can't do this
"
"4/16/23, 23:52 - ",Kiyotaka Ayanokoji,"I seeğŸ¥²
"
"4/16/23, 23:52 - ",Abimuktheshwar NDA,"I'm only sharing to u all these
"
"4/16/23, 23:52 - ",Kiyotaka Ayanokoji,"Play game bro
"
"4/16/23, 23:53 - ",Abimuktheshwar NDA,"All other frnds r fed up bro....ğŸ« 
"
"4/16/23, 23:53 - ",Kiyotaka Ayanokoji,"Im not
"
"4/16/23, 23:53 - ",Abimuktheshwar NDA,"Yeah bro I know.....only u r the one I feel to share my mood swings
"
"4/16/23, 23:53 - ",Abimuktheshwar NDA,"ğŸ¤£
"
"4/16/23, 23:54 - ",Abimuktheshwar NDA,"Good night bro have a good sleep
"
"4/16/23, 23:54 - ",Abimuktheshwar NDA,"U have clg tmrw ryt
"
"4/16/23, 23:58 - ",Kiyotaka Ayanokoji,"Yeah still i am half awake
"
"4/17/23, 00:02 - ",Abimuktheshwar NDA,"Go to sleep bro
"
"4/17/23, 00:02 - ",Abimuktheshwar NDA,"Gunnieâ¤ï¸
"
"4/17/23, 00:09 - ",Kiyotaka Ayanokoji,"Good night broğŸ˜
"
"4/17/23, 00:09 - ",Kiyotaka Ayanokoji,"ğŸ‘ğŸ‘ğŸ˜‚
"
"5/23/23, 16:35 - ",Kiyotaka Ayanokoji,"Happy journey bro
"
"5/23/23, 16:36 - ",Abimuktheshwar NDA,"Bro lemme get the call up letter for ssb then I willğŸ—¿
"
"5/23/23, 16:40 - ",Kiyotaka Ayanokoji,"ohh
"
"5/23/23, 16:42 - ",Abimuktheshwar NDA,"How's life bro
"
"5/23/23, 16:42 - ",Abimuktheshwar NDA,"Just like in ur dp?
"
"5/23/23, 17:02 - ",Kiyotaka Ayanokoji,"Nope exactly opposite ğŸ˜‚
"
"5/23/23, 17:02 - ",Kiyotaka Ayanokoji,"I love tate so uploaded thisğŸ˜‚
"
"5/23/23, 17:03 - ",Abimuktheshwar NDA,"Hahaha
"
"5/23/23, 17:03 - ",Abimuktheshwar NDA,"Knew it
"
"5/23/23, 17:03 - ",Abimuktheshwar NDA,"<Media omitted>
"
"5/23/23, 17:03 - ",Kiyotaka Ayanokoji,"ğŸ˜‚ğŸ˜‚
"
"5/23/23, 17:04 - ",Abimuktheshwar NDA,"Tate is more heart broken than us
"
"5/23/23, 17:04 - ",Kiyotaka Ayanokoji,"<Media omitted>
"
"5/23/23, 17:04 - ",Abimuktheshwar NDA,"That's why he giving unlimited advice
"
"5/23/23, 17:04 - ",Abimuktheshwar NDA,"ğŸ—¿ğŸ—¿
"
"5/23/23, 17:04 - ",Abimuktheshwar NDA,"Btw how's manya
"
"5/23/23, 17:04 - ",Kiyotaka Ayanokoji,"Yeah i agree...
"
"5/23/23, 17:05 - ",Kiyotaka Ayanokoji,"She is good.... Didnt text her for longğŸ˜‚
"
"5/23/23, 17:05 - ",Abimuktheshwar NDA,"Text her mahn
"
"5/23/23, 17:05 - ",Kiyotaka Ayanokoji,"ğŸ¥²ğŸ¥² i dont know how to start
"
"5/23/23, 17:05 - ",Kiyotaka Ayanokoji,"And what to talk
"
"5/23/23, 17:05 - ",Abimuktheshwar NDA,"Hi bi is enof bro
"
"5/23/23, 17:06 - ",Abimuktheshwar NDA,"Atleast keep in touch na
"
"5/23/23, 17:06 - ",Kiyotaka Ayanokoji,"Yeah
"
"5/23/23, 17:06 - ",Kiyotaka Ayanokoji,"Will do..ğŸ˜…ğŸ¤Œ
"
"5/23/23, 17:07 - ",Abimuktheshwar NDA,"Sure
"
"5/26/23, 08:36 - ",Kiyotaka Ayanokoji,"Hey bro
"
"5/26/23, 08:37 - ",Kiyotaka Ayanokoji,"Happy birthday â¤â¤ğŸ‘‘ğŸ‘‘ğŸ«‚ğŸ‚ğŸ‚
"
"5/26/23, 08:52 - ",Abimuktheshwar NDA,"Thanks maahnğŸ¥¹ğŸ«‚
"
"7/14/23, 11:33 - ",Kiyotaka Ayanokoji,"Where is u bro?
"
"7/14/23, 11:38 - ",Abimuktheshwar NDA,"Bro 7.15
"
"7/14/23, 12:55 - ",Kiyotaka Ayanokoji,"Congratulations
"
"7/14/23, 16:43 - ",Abimuktheshwar NDA,"Thanks bro
"
"7/18/23, 19:57 - ",Abimuktheshwar NDA,"And I'm feeling sad not getting call up letter ğŸ™‚
"
"7/18/23, 19:59 - ",Kiyotaka Ayanokoji,"ğŸ¥ºğŸ¥²
"
"7/18/23, 19:59 - ",Kiyotaka Ayanokoji,"Why god playing with you broğŸ¥²
"
"7/18/23, 19:59 - ",Abimuktheshwar NDA,"Today they announced call up letter
"
"7/18/23, 19:59 - ",Abimuktheshwar NDA,"And I haven't received one yet
"
"7/18/23, 19:59 - ",Kiyotaka Ayanokoji,"ğŸ¥ºğŸ¥º
"
"7/18/23, 19:59 - ",Abimuktheshwar NDA,"Don't know bro last time I got and I got screened out
"
"7/18/23, 19:59 - ",Kiyotaka Ayanokoji,"ğŸ˜­ğŸ˜­
"
"7/18/23, 19:59 - ",Abimuktheshwar NDA,"And tmrw is my series exam
"
"7/18/23, 20:00 - ",Abimuktheshwar NDA,"Ur the first one I'm telling this bro
Feeling lonely after soo long
"
"7/18/23, 20:00 - ",Kiyotaka Ayanokoji,"Good luck broğŸ«‚
"
"7/18/23, 20:00 - ",Kiyotaka Ayanokoji,"ğŸ¥²ğŸ¥² Thnx bro
"
"7/18/23, 20:00 - ",Kiyotaka Ayanokoji,"U can always share with me
"
"7/18/23, 20:00 - ",Abimuktheshwar NDA,"These many days I was admiring of getting recommended and missing my frnds 
But now God made me to remove that thought from my mind
"
"7/18/23, 20:00 - ",Abimuktheshwar NDA,"I was searching whom to share and u popped up
"
"7/18/23, 20:00 - ",Abimuktheshwar NDA,"The best and right one
"
"7/18/23, 20:01 - ",Abimuktheshwar NDA,"Bro my mind is fucked up bcz of this
"
"7/18/23, 20:01 - ",Kiyotaka Ayanokoji,"Dont lose hope bro
"
"7/18/23, 20:01 - ",Abimuktheshwar NDA,"I always make others happy
"
"7/18/23, 20:01 - ",Kiyotaka Ayanokoji,"Bro be chill and focus on tomorrow exam
"
"7/18/23, 20:01 - ",Abimuktheshwar NDA,"And I'm fucked up myself
"
"7/18/23, 20:01 - ",Abimuktheshwar NDA,"ğŸ˜‚
"
"7/18/23, 20:01 - ",Kiyotaka Ayanokoji,"ğŸ¥²ğŸ¥²
"
"7/18/23, 20:02 - ",Abimuktheshwar NDA,"Bro how is clg
"
"7/18/23, 20:02 - ",Kiyotaka Ayanokoji,"Mine is good u say
"
"7/18/23, 20:03 - ",Abimuktheshwar NDA,"Now I'm hitting up with twins broo
"
"7/18/23, 20:03 - ",Kiyotaka Ayanokoji,"Last exam is on 21st
"
"7/18/23, 20:03 - ",Abimuktheshwar NDA,"Both of them r equally close to me ğŸ˜Œ
"
"7/18/23, 20:03 - ",Kiyotaka Ayanokoji,"Share oneğŸ˜‚ğŸ˜­
"
"7/18/23, 20:03 - ",Abimuktheshwar NDA,"Sem exam going on?
"
"7/18/23, 20:03 - ",Kiyotaka Ayanokoji,"RizzğŸ›
"
"7/18/23, 20:03 - ",Kiyotaka Ayanokoji,"Yeah it got postponed due to rain
"
"7/18/23, 20:03 - ",Abimuktheshwar NDA,"Everyone ask me the same ğŸ˜‚
"
"7/18/23, 20:03 - ",Abimuktheshwar NDA,"Oooo nice bro
"
"7/18/23, 20:04 - ",Kiyotaka Ayanokoji,"ğŸ˜‚ğŸ˜‚
"
"7/18/23, 20:04 - ",Abimuktheshwar NDA,"Mine is on aug 14
"
"7/18/23, 20:04 - ",Abimuktheshwar NDA,"Sem exam
"
"7/18/23, 20:04 - ",Kiyotaka Ayanokoji,"Ohh
"
"7/18/23, 20:04 - ",Abimuktheshwar NDA,"Bro I want to come to delhi and have fun with u guys mahn
"
"7/18/23, 20:04 - ",Abimuktheshwar NDA,"I will ask my parents and will come to delhi this sem break
"
"7/18/23, 20:05 - ",Abimuktheshwar NDA,"My surroundings don't feel real tbh
"
"7/18/23, 20:05 - ",Abimuktheshwar NDA,"But u guys r
"
"7/18/23, 20:05 - ",Abimuktheshwar NDA,"Only PPL i believe in are the twins rn
"
"7/18/23, 20:05 - ",Abimuktheshwar NDA,"Idk when they will loose me
"
"7/18/23, 20:10 - ",Kiyotaka Ayanokoji,"Yeah bro come
"
"7/18/23, 20:10 - ",Kiyotaka Ayanokoji,"We gonna rock n roll here with you
"
"7/18/23, 20:10 - ",Kiyotaka Ayanokoji,"Photos?ğŸŒš
"
"7/18/23, 20:12 - ",Abimuktheshwar NDA,"Bro I don't have insta rn
"
"7/18/23, 20:12 - ",Abimuktheshwar NDA,"Once the exams get over I will surely snd u ğŸ˜ˆğŸ˜ˆ
"
"7/18/23, 20:12 - ",Abimuktheshwar NDA,"I deleted insta for now
"
"7/18/23, 20:24 - ",Kiyotaka Ayanokoji,"Sure broğŸŒšğŸ˜‚
"
